,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,avgLongitude,avgLatitude,Elevation,Slope,Aspect,NDVI,EVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_day_cov,Clear_night_cov,Albedo_BSA_nir,Albedo_BSA_shortwave,Albedo_WSA_nir,Albedo_WSA_shortwave,prcp,srad,dayl,tmax,tmin,LST_Day_1km,LST_Night_1km,Y,M,D,W,H,S,v_component_of_wind_10m,u_component_of_wind_10m,surface_pressure,runoff_sum,total_evaporation_sum,snowfall_sum,snowmelt_sum,snow_depth,snow_density,snow_cover,dewpoint_temperature_2m,temperature_2m,totalArea_km2
1284,8,8,4,1,1,-148.7246,64.6309,128,0.289804194,354.6681663,5306,2196,463,1510,316,331,2046,1654,182,159,152,136,0.0,239.009994506836,43608.58984375,3.30999994277954,-11.5200004577637,13595,13223,2015,3,23,0,0,0,-0.403241475423177,-0.239131927490234,99685.9401041667,0.000272050499916,-0.000294198282063,4.7195702791214e-05,0.0002577472478151,0.199178059895833,224.433252970378,100.0,266.71511777242,269.777237574259,0.25
1057,8,8,4,1,1,-147.4601,64.621,156,0.267640389,346.948073,7182,3225,313,1909,189,760,2000,2000,181,112,188,118,0.0,365.769989013672,74851.203125,27.4699993133545,10.2799997329712,15083,14356,2012,6,19,0,0,0,0.532591025034587,1.07572301228841,98935.9488932292,8.24034214019775e-06,-0.0039039850234985,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,280.006765365601,291.814339319865,0.660954961515245
174,10,10,1,6,6,-154.869,59.7833,67,0.100437469,176.2327795,5763,2756,538,2002,260,822,1991,2000,238,161,194,129,0.0,113.470001220703,34283.12109375,5.59999990463257,0.0500000007450581,13944,13548,2003,2,23,1,0,3,1.12150891621908,-7.39059638977051,99092.1648763021,0.0017028898000717,-0.0015738122165203,0.0027670301496982,0.0008521005511283,0.0201416015625,170.529932657878,19.856201171875,272.456888834635,275.019070943197,0.25
1459,8,8,4,1,1,-158.214275,65.93785,283,0.149722632,76.16156982,6152,2571,394,1654,236,962,1979,1945,298,349,299,350,0.0,340.089996337891,60733.75,9.32999992370605,-2.61999988555908,13885,13560,2015,5,1,0,0,0,-0.685166517893473,-0.991921106974284,98645.3968098958,0.0015869140625,-0.0006316863000392,0.0,0.0062431059777736,0.284871419270833,350.454411824544,100.0,269.848761876424,275.153933207194,0.669138976040273
589,7,7,2,4,5,-142.3585,67.76695,336,0.120182732,156.5639508,5895,3164,579,2242,344,1255,658,2000,182,123,189,128,5.21999979019165,142.369995117188,82388.7890625,6.78999996185303,0.629999995231628,14228,13901,2005,6,1,0,0,0,-2.34269511699677,-2.74945322672526,96831.4161783854,5.22434711456299e-05,-0.0009551355615258,0.003930278122425,2.75671482086182e-05,0.00732421875,156.162419637044,7.02620442708333,270.332972844442,274.367979685466,0.194978087946126
1866,8,8,4,1,1,-141.645233333333,65.0987333333333,631,0.313403825,299.2827652,232,197,3885,4070,3520,876,1980,2000,291,343,303,356,0.0,97.3499984741211,31463.240234375,-8.10000038146973,-17.8999996185303,12503,12393,2020,2,22,1,0,3,0.705550233523051,-0.208244721094767,92811.9954427083,0.0002775341272354,1.24406069517136e-05,0.0019214637577533,0.0,0.780843098958333,189.893213907878,99.294921875,258.751108169556,261.435298283895,0.856351144470807
1630,9,9,4,1,1,-147.5017,66.8077,186,0.138743832,148.8747124,4801,1871,511,1455,255,1233,2000,4000,136,94,140,96,0.0,315.339996337891,65517.48828125,15.6000003814697,2.55999994277954,14490,13965,2017,5,9,0,0,0,-0.917816678682963,-1.12702699502309,98235.8627929688,6.2108039855957e-05,-0.0009951423853635,0.0,0.0007839947938919,0.0046793619791666,309.016911824544,4.54671223958333,272.243539810181,281.901858011882,0.25
18,8,8,4,1,1,-151.5008,64.24795,357,0.018956009,153.7696333,2080,1570,1713,2613,1534,353,1991,1990,186,145,178,141,0.0,190.050003051758,38779.01171875,-6.40000009536743,-21.4699993133545,13117,12826,2002,3,11,0,0,3,-2.59173266092936,-2.78065490722656,96432.2591145833,0.0002065598964691,-0.0004301574081182,0.0,0.0,0.324422200520833,188.207341512044,99.625,252.467985153198,259.201900482178,1.01079812035702
423,8,8,4,1,1,-153.84045,63.2343,216,0.281576737,79.8288452,7074,3028,312,1821,165,582,453,4000,109,71,112,72,0.0,410.619995117188,65890.8515625,18.4099998474121,5.51999998092651,14163,13928,2004,5,21,0,0,0,-1.14217178026835,-1.08479309082031,99857.4168294271,0.000633493065834,-0.0020816279575228,0.0,0.0,-7.27919033709973e-24,99.9999847412109,0.0,274.920063018799,285.041529337565,1.18179163667719
1403,8,8,4,1,1,-154.827114285714,66.0212714285714,237,0.233965784,191.145923,1477,1207,2071,2789,1855,353,2000,2000,276,285,275,282,0.0,190.639999389648,50626.421875,3.3199999332428,-4.61999988555908,13614,13347,2015,4,8,0,0,0,0.859200755755107,-1.8523915608724,95005.607421875,0.0002369731664657,-0.000406022183597,0.0019681975245475,0.0,0.463785807291667,233.190739949544,100.0,268.163108825684,271.592147191366,6.41215383439476
285,7,7,2,1,5,-164.9515,65.3455,60,0.028382449,99.93139906,-139,-224,9257,9003,9385,2580,2000,98,657,779,632,760,0.0,166.529998779297,41511.140625,-15.3800001144409,-21.9099998474121,12565,12262,2004,3,17,0,0,3,-2.12480731805166,1.75692240397135,101066.005859375,0.0002899020910263,-0.0002102646976709,0.0002651624381542,0.0,0.505615234375,215.475245157878,99.802734375,253.277882258097,256.209215799967,0.299589528591468
1654,8,8,4,1,1,-143.5606,65.3683,384,0.278516325,314.8189169,1264,909,2346,3025,2405,253,374,1993,222,219,221,220,0.0,242.759994506836,43621.6015625,-3.63000011444092,-20.4799995422363,13232,12813,2018,3,23,0,0,0,0.400369644165039,-0.330387115478516,98331.09375,7.58171081542969e-05,-0.0001497343182563,0.0,0.0,0.528076171875,218.410792032878,99.888671875,253.930060704549,261.141707738241,0.25
428,8,8,4,1,1,-152.565863888889,65.3397944444444,141,0.017139103,338.7470069,7366,3419,308,2031,171,629,2000,235,135,89,141,93,0.0,250.229995727539,69454.671875,16.1000003814697,6.94999980926514,14472,13623,2004,5,22,1,0,0,0.615566531817118,-0.147413889567057,98757.8530273438,0.0004808008670806,-0.0008571278303861,0.0,1.86264514923096e-08,-7.27919033709973e-24,127.339502970378,0.0,277.845830917358,282.464698791504,16.3009341797388
1580,9,9,4,1,1,-154.094307692308,62.4414692307692,481,0.126873743,220.9395647,583,679,4110,4619,4300,706,2000,2000,364,402,359,399,0.0,219.710006713867,38009.62109375,-9.80000019073486,-25.7000007629395,12559,11948,2017,3,8,0,0,3,0.159545262654622,-1.00852012634277,93025.3416341146,0.0003695785999298,-2.79955565929413e-06,0.0,0.0,0.693684895833333,165.171208699544,97.83984375,242.520188649495,249.904024759928,6.39483943003748
892,8,8,4,1,1,-150.7504,64.2244,223,0.250635495,22.31152803,4946,2850,757,2239,154,482,2000,2000,159,156,129,134,0.800000011920929,88.7699966430664,33171.7109375,-16.1599998474121,-23.5100002288818,12874,12428,2010,2,25,0,0,3,-1.75819019476573,-1.0284423828125,97615.0089518229,7.69495964050293e-05,-0.0001479089260101,0.0003948286175727,0.0,0.225626627604167,175.074203491211,98.947265625,249.183132171631,252.699666976929,4.5183316732647
669,9,9,4,1,1,-151.451025,65.5491875,309,0.251348661,86.94465935,1722,854,1608,2277,314,1077,1134,2000,182,169,179,166,0.0,189.720001220703,51753.80859375,5.3899998664856,-2.75999999046326,13838,13194,2007,4,11,0,0,0,0.0369301637013753,-0.125694235165914,94745.0258789062,0.0004516243934631,-0.0002431077882647,0.0022929012775421,0.0018192082643508,0.266153971354167,233.249984741211,100.0,271.073225657145,273.756490707397,2.08208091115392
31,9,9,4,1,1,-157.38485,63.7668625,115,0.090002052,323.8272939,415,561,5655,6145,5018,361,2000,1981,405,464,405,468,0.0,198.25,42021.5390625,4.82000017166138,-5.76000022888184,13041,12651,2002,3,19,0,0,3,1.18306922912598,-0.964132944742839,101536.759928385,0.000310480594635,-0.0002558697015047,0.0002900175750255,0.0,0.509765625,249.640284220378,100.0,271.315212885539,274.271529515584,7.06873468210142
2000,8,8,4,1,1,-149.442646067416,65.5738898876404,484,0.172770199,229.6704915,1236,868,2250,2885,2551,154,2000,2000,234,211,236,213,0.0,143.759994506836,46186.41015625,-6.5,-11.2399997711182,13172,13141,2022,3,29,0,0,0,-2.59438729286194,-0.721413294474284,96494.498046875,0.0001842677593231,-0.000282434746623,0.000242069363594,0.0,0.715779622395833,243.823552449544,99.9765625,260.690224329631,264.07687441508,80.6821271445788
722,8,8,4,1,1,-143.9278,66.17385,251,0.050132769,297.2180506,3829,1988,809,1813,1097,457,463,649,202,156,180,146,1.33000004291534,186.289993286133,44075.80859375,-10.6599998474121,-19.9699993133545,12868,12518,2008,3,23,1,0,0,-1.88503964742025,-1.84149487813314,98457.6917317708,1.564621925354e-06,-0.0003243051469326,0.001040231436491,0.0,0.264933268229167,163.392237345378,99.966796875,252.188859939575,257.491240819295,0.915317572105242
1882,10,10,1,6,6,-164.4154,61.3202,7,0.004920529,279.0373599,-536,-564,8247,7407,8859,398,1974,3730,651,800,627,782,0.0,130.289993286133,36481.33984375,-19.0400009155273,-24.3600006103516,12848,12473,2020,3,2,0,0,3,-6.06415053208669,3.95286687215169,100654.799153646,0.0007618069648742,4.40590083599091e-05,1.35824084281921e-05,0.0,0.593302408854167,209.322250366211,99.083984375,249.83708635966,252.742976506551,0.25
214,8,8,4,1,1,-145.8183,67.1287,247,0.284411388,176.6073941,1077,978,2546,3161,2099,282,2000,1966,191,178,184,165,0.0,233.0,50570.16015625,-7.80000019073486,-20.7299995422363,13070,12746,2003,4,7,0,0,0,-2.48596000671387,-2.80231793721517,98685.4503580729,7.74860382080078e-06,-0.0004765931516885,0.0,0.0,0.3773193359375,203.444646199544,99.998046875,252.73576037089,259.643295288086,0.25
886,7,7,2,4,5,-158.9095,68.14306,305,0.131694521,314.7708621,-301,-476,8804,8288,8380,364,2588,2000,651,783,628,757,0.0,119.309997558594,37872.6015625,-22.2999992370605,-29.9799995422363,12296,11930,2010,3,11,0,0,3,-0.595614314079285,-0.0537789662679036,95041.8528645833,0.0,-4.77209687232971e-05,0.0016705803573131,0.0,0.5029296875,156.219060262044,99.8515625,246.64733060201,250.127398808797,1.81392265398381
1302,8,8,4,1,1,-147.410518918919,65.9104,597,0.469062058,270.4405773,540,600,3777,4209,4157,256,2000,2490,281,302,256,289,0.0,247.529998779297,44066.421875,-2.5699999332428,-15.0100002288818,13142,12862,2015,3,24,0,0,0,-0.320788780848185,-1.97907956441243,94146.3880208333,0.0001992881298065,-4.07528132200241e-05,0.0,0.0,0.562540690104167,225.186508178711,100.0,257.276004155477,260.071119308472,32.8397645336308
1524,9,9,4,4,4,-152.294989361702,67.1251468085106,549,0.252395584,125.2923598,-122,-148,4738,4623,4961,167,2000,1995,374,446,374,447,0.0,277.589996337891,54303.1015625,-2.33999991416931,-11.8199996948242,13468,13070,2016,4,14,0,0,0,-0.723618825276693,-1.44958305358887,95980.7731119792,0.0002749860286712,-0.000662475824356,0.0,0.0,0.793131510416667,275.770818074544,99.861328125,259.148427327474,266.953959782918,26.349200825437
326,8,8,4,1,1,-145.4747,64.8551,747,0.400005572,334.3824444,1185,962,2119,2689,2166,453,2000,2000,334,411,334,403,0.0,283.989990234375,52700.37890625,3.72000002861023,-9.80000019073486,13657,13333,2004,4,13,0,0,0,-1.89311663309733,-2.8458563486735,93387.6070963542,0.0003430545330047,-0.0007295478135347,2.29105353355408e-06,0.0,0.418212890625,272.892888387044,100.0,264.060785929362,267.997215270996,0.25
560,9,9,4,1,1,-160.932361538462,62.4646,42,0.131170456,137.7720882,5807,2622,491,1851,244,890,4000,1987,142,103,152,109,0.0,407.720001220703,61770.69921875,17.7099990844727,3.91000008583069,14419,13887,2005,5,12,0,0,0,-0.512904127438863,-0.751382191975911,100019.917480469,0.0034620612859726,-0.0019401144236326,0.0,0.0020975731313228,0.0062255859375,389.778956095378,6.55436197916667,281.562520980835,285.533568700155,9.75160643271442
1516,9,9,4,1,1,-155.69385,65.87465,66,0.209083871,286.9059498,-606,-889,7520,6660,7344,143,1996,932,542,653,541,640,0.0,258.859985351562,46226.671875,-7.3899998664856,-22.6399993896484,12992,12846,2016,3,28,0,0,0,-1.09024890263875,0.542516708374023,99993.8894856771,0.0002648532390594,-0.0003314781934022,4.41074371337891e-06,0.0,0.451700846354167,255.145167032878,99.958984375,255.32524617513,259.25918006897,0.977083233875098
700,9,9,4,1,1,-143.616325,66.403265,168,0.050132769,297.2180506,7275,2915,269,1706,133,354,2110,2000,137,87,145,93,0.0,294.579986572266,78883.4921875,22.1000003814697,6.92000007629395,14662,14344,2007,6,8,0,0,0,1.20754686991374,-0.269053777058919,98382.1472981771,8.46385955810547e-06,-0.0022340603172779,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,278.950190226237,285.980304718018,7.02831022518967
859,8,8,4,1,1,-145.18655,63.68715,865,0.158940842,110.9915781,2692,2214,1791,3111,2069,696,655,1986,458,535,408,463,0.0,184.75,34190.4609375,-17.2199993133545,-32.0299987792969,13487,13190,2010,2,27,1,0,3,0.880380630493164,0.0927022298177083,86821.9970703125,0.0003058314323425,1.12242996692657e-05,0.0002751387655735,0.0,0.634033203125,165.608057657878,99.236328125,252.471871058146,255.915263493856,3.16233229652335
1340,8,8,4,1,1,-155.082617073171,64.3873756097561,180,0.090133156,68.36250382,1382,1191,2265,2992,2089,300,1963,3997,220,210,220,212,0.0,248.600006103516,44411.01171875,3.95000004768372,-11.6400003433228,13584,13290,2015,3,25,0,0,0,-1.00386579831441,-1.21353403727214,99042.8053385417,0.0002613961696624,-0.0003679068759083,0.0,0.0,0.402913411458333,237.657536824544,99.990234375,264.985830307007,268.685072580973,72.5519736683612
341,7,7,2,1,5,-163.0684125,64.936775,77,0.077548501,180.0,4903,2595,755,2208,366,1166,352,2000,266,276,266,276,0.0,290.570007324219,56926.80859375,2.46000003814697,-5.5,13626,13315,2004,4,23,0,0,0,-3.21671692530314,-0.694747924804688,98004.7275390625,0.0001472383737564,-0.0008982568979263,2.61887907981873e-06,0.0001132488250732,0.3604736328125,374.484685262044,100.0,269.446130116781,272.002305348714,8.26046704882447
629,8,8,4,1,1,-144.2025,66.44485,154,0.109927124,233.6329598,5427,2136,468,1579,185,858,1998,2000,252,260,254,261,0.0,327.040008544922,60314.26171875,2.03999996185303,-12.6700000762939,13571,13212,2006,4,29,1,0,0,-1.88380976517995,-1.53044128417969,98745.6634114583,1.81794166564941e-06,-0.0008881241083145,2.78651714324951e-06,0.0,0.211100260416667,289.047185262044,99.859375,261.143600463867,267.346528371175,0.175759059159918
147,10,10,1,6,6,-164.4858,65.43795,106,0.028382449,99.93139906,5344,2600,628,2070,263,1166,4000,2000,428,543,430,545,0.0,376.910003662109,65895.078125,3.84999990463257,-5.44000005722046,13699,13564,2002,5,14,0,0,0,-0.936458269755046,0.19012451171875,101014.404459635,0.0009719729423522,-0.0004222746938467,3.75509262084961e-06,0.000972431153059,0.520345052083333,301.578109741211,99.466796875,270.15732383728,272.862650553385,52.5836744829044
1251,9,9,4,1,1,-156.09403,61.51611,114,0.028606273,64.95717429,4486,2197,744,1955,352,574,2000,2000,339,351,334,349,0.0,293.299987792969,43199.609375,8.19999980926514,-9.10999965667725,13509,13246,2015,3,22,1,0,0,1.08839861551921,-0.15892227490743,99107.4773763021,0.000965192914009,-7.18822702765465e-05,0.0,0.0026115868240594,0.256673177083333,227.324854532878,96.669921875,268.954127629598,272.350078582764,4.09560457237538
360,7,7,2,1,5,-152.705,65.8223,256,0.017139103,338.7470069,4661,2175,721,1980,245,1180,1322,2760,199,134,202,135,0.0,404.100006103516,62395.87890625,19.7099990844727,-1.05999994277954,14562,13511,2004,5,4,0,0,0,-0.952749888102214,-0.403936386108398,98798.1389973958,0.0023344308137893,-0.0003932602703571,0.0,0.0127556212246418,0.131876627604167,341.157211303711,100.0,271.251154581706,279.264132181803,0.25
83,8,8,4,1,1,-160.4898,62.9142,111,0.131170456,137.7720882,337,424,4882,5223,4638,416,1969,2450,373,406,374,407,0.0,374.399993896484,54921.19921875,-0.949999988079071,-13.1099996566772,13516,13024,2002,4,22,0,0,0,0.236895879109701,2.03138669331869,101268.059082031,6.6608190536499e-05,-0.0004520462825894,0.0002305321395397,0.0,0.781087239583333,291.453109741211,100.0,260.939338684082,265.084175109863,0.25
48,8,8,4,1,1,-153.13365,64.5188,172,0.086469813,212.2018539,1248,1205,2754,3540,3052,391,2467,2000,291,288,292,288,0.0,296.010009765625,47677.69140625,2.45000004768372,-17.75,13476,12755,2002,4,2,0,0,0,-0.202215830485026,0.389276504516602,100722.825195312,0.0002596080303192,-0.0003646872937679,1.8831342458725e-05,0.0,0.317586263020833,219.790023803711,100.0,258.207897186279,264.977263768514,1.9036814141399
468,8,8,4,1,1,-155.46472,66.034,66,0.354126819,186.3899325,1827,1537,2073,3000,2339,380,1966,2000,196,177,189,174,0.0,199.669998168945,41456.19140625,-1.21000003814697,-11.8900003433228,13415,13086,2005,3,18,0,0,3,-1.73798815409342,-1.04720560709635,102640.779459635,0.0001597851514816,-0.000435734167695,0.0,0.0,0.8974609375,277.485010782878,94.57421875,262.702971776326,266.147520701091,31.9480485551922
155,7,7,2,4,5,-159.29205,62.38375,146,0.052448045,270.0,5881,3274,661,2549,280,1057,192,1989,219,153,230,160,0.0,448.609985351562,61996.30859375,13.6800003051758,0.629999995231628,14369,13550,2002,5,13,0,0,0,0.884328206380208,-0.865276972452799,100207.155924479,0.0075049102306366,-0.0002913242205977,0.0,0.0138400793075562,0.175374348958333,303.964828491211,99.986328125,271.682083765666,275.785731633504,2.05607445815974
874,9,9,4,1,1,-153.56045,63.86005,684,0.281576737,79.8288452,1210,838,1685,2149,2565,441,4000,1994,311,346,300,289,0.0,132.210006713867,34908.9296875,-12.460000038147,-21.3500003814697,12742,12955,2010,3,1,0,0,3,-2.027361591657,-0.054711659749349,92456.0525716146,0.0002341270446777,-9.35159623622894e-05,0.0015772879123687,0.0,0.392659505208333,185.676742553711,99.93359375,251.093746185303,254.323773701986,0.764051246004665
2049,7,7,2,1,5,-150.88915,67.68705,746,0.071504183,209.3141293,-454,-429,5717,5220,5606,488,2000,1999,495,632,494,630,0.0,226.889999389648,53187.53125,-1.24000000953674,-10.6199998855591,13322,12935,2022,4,12,0,0,0,-0.509763638178507,-0.650302449862162,93022.0595703125,0.0001497417688369,-0.0001296931877732,0.0,0.0,0.8165283203125,238.954411824544,99.875,260.188718795776,264.326937357585,2.17995171052801
1255,8,8,4,1,1,-153.817878991597,64.0792084033613,277,0.086469813,212.2018539,927,891,2832,3411,2911,192,2503,1972,255,252,240,244,0.0,266.559997558594,43199.55859375,5.17000007629395,-12.9499998092651,13640,13290,2015,3,22,1,0,0,0.714497248331706,-0.35276993115743,97469.5607096354,0.0003503262996673,-0.0001607267186045,7.0035457611084e-07,0.0,0.346638997395833,215.891586303711,100.0,264.61859703064,268.008037567139,330.86679848529
1468,8,8,4,1,1,-154.48025,64.51335,158,0.178508064,56.24385594,7233,2309,206,1283,115,420,2000,4000,130,89,137,92,0.0,328.649993896484,61872.62109375,15.7399997711182,2.72000002861023,14430,13774,2015,5,7,0,0,0,0.359589656194051,-1.03937911987305,99342.3678385417,0.0002526044845581,-0.0011852718889713,0.0,0.0002092123031616,0.0009765625,332.242172241211,0.989095052083333,273.267917633057,283.640864690145,0.851370782064204
1957,8,8,4,1,1,-157.890095426829,61.5386829268293,256,0.025707796,241.8994159,413,422,6204,6739,5602,230,2000,2000,369,403,369,404,0.0,134.270004272461,38196.1484375,2.30999994277954,-2.54999995231628,12989,12932,2022,3,8,0,0,3,1.08946025371552,-1.71960131327311,98703.26171875,0.0005425214767456,-5.43706119060516e-06,0.0019092001020908,0.0,1.03759765625,292.013656616211,100.0,267.062038421631,269.48101234436,403.328866714168
1702,15,15,9,7,10,-159.387342857143,56.1953,2054,0.281576737,79.8288452,-1062,-926,5062,4090,6924,97,695,515,340,489,345,504,2.82999992370605,50.5400009155273,61626.19140625,8.3100004196167,8.3100004196167,13634,13333,2018,7,7,1,0,1,1.51908175150553,-0.784940719604492,86916.7623697917,0.0242519974708557,0.0001357831060886,0.0,0.0151148289442062,33.3330078125,299.999984741211,99.990234375,280.052872975667,281.947325388591,0.835794572280065
