,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,avgLongitude,avgLatitude,Elevation,Slope,Aspect,NDVI,EVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_day_cov,Clear_night_cov,Albedo_BSA_nir,Albedo_BSA_shortwave,Albedo_WSA_nir,Albedo_WSA_shortwave,prcp,srad,dayl,tmax,tmin,LST_Day_1km,LST_Night_1km,Y,M,D,W,H,S,v_component_of_wind_10m,u_component_of_wind_10m,surface_pressure,runoff_sum,total_evaporation_sum,snowfall_sum,snowmelt_sum,snow_depth,snow_density,snow_cover,dewpoint_temperature_2m,temperature_2m,totalArea_km2
2041,1,1,7,1,1,-145.857881818182,64.4087272727273,664,0.400005572,334.3824444,8211,3842,205,2087,143,486,1963,1600,166,105,173,114,0.0,361.140014648438,73506.1015625,28.6399993896484,10.3699998855591,14977,14375,2022,7,1,0,0,1,0.307499408721924,-0.721359252929688,95448.5870768229,0.0012234449386596,-0.003765657544136,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.034489949544,0.0,284.681129455566,293.941047032674,2.56468469279491
923,8,8,4,1,1,-156.13728,64.47388,110,0.185646736,276.8545014,4961,1240,291,864,142,887,196,2000,159,101,165,106,0.0,304.709991455078,73459.6328125,21.2099990844727,9.53999996185303,15040,14169,2010,7,2,0,0,1,1.29850252469381,0.971730550130208,98520.0216471354,0.0002332329750061,-0.0035053230822086,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.041976928711,0.0,283.924450556437,288.540658315023,1.23679775100368
730,7,7,2,1,5,-157.174733333333,65.3344333333333,87,0.160497987,101.6690669,6081,2654,442,1814,206,960,1959,324,169,107,180,114,0.0,303.109985351562,75814.65625,20.3400001525879,8.73999977111816,15132,13873,2008,7,1,0,0,1,0.0960704485575358,1.37312507629395,100217.042480469,0.0004109442234039,-0.0026212949305772,0.0,0.0,-7.345364722995101e-24,100.016586303711,0.0,280.756763458252,286.547968546549,0.696210558046658
1766,7,7,2,1,5,-162.528371428571,65.4192,242,0.066475835,270.0,8328,4650,244,2676,142,658,2000,4000,193,120,214,132,0.0,195.699996948242,76235.7890625,13.3000001907349,7.3899998664856,15121,13879,2019,7,1,0,0,1,3.93511390686035,2.18501472473145,99824.9265950521,0.0014671385288238,-0.0017819870263338,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,278.870863596598,283.34451675415,0.806175579300259
1621,9,9,4,1,1,-147.735051111111,66.7421237037037,243,0.138743832,148.8747124,6883,3292,376,2037,224,701,1958,496,161,101,168,105,0.0,271.369995117188,74032.3203125,25.3400001525879,12.710000038147,14872,14396,2017,7,17,0,0,1,0.703883290290833,2.97456550598145,97544.9920247396,4.42713499069214e-05,-0.0025790352374315,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,284.410418192546,293.609076182048,99.0275747348179
2065,8,8,4,1,1,-145.93715,64.64355,313,0.400005572,334.3824444,4203,1322,435,1066,233,1131,1972,853,121,78,122,78,0.0,345.059997558594,60218.37109375,19.5900001525879,0.400000005960464,14577,13396,2022,8,10,0,0,1,1.02006967862447,0.304071426391602,95335.283203125,0.0005730688571929,-0.002283539623022,0.0,0.000539768487215,0.0045979817708333,151.478174845378,4.80411783854167,275.102097829183,280.452056248983,0.830562047463385
674,8,8,4,1,1,-142.73745,67.44075,277,0.120182732,156.5639508,6924,3018,336,1849,178,600,2000,1961,157,99,166,105,0.0,274.730010986328,86400.0,22.3400001525879,8.02000045776367,14944,14346,2007,7,3,0,0,1,-2.56433586279551,-3.06246376037598,98243.2506510417,2.65687704086304e-05,-0.0020249309018254,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,275.647718429565,286.726445515951,1.88374544876251
693,15,15,9,7,10,-161.88845,55.414375,2111,0.025017379,270.0,-749,-243,803,691,10,670,974,1004,298,381,380,458,2.0,420.940002441406,54973.609375,13.6899995803833,9.73999977111816,13751,13683,2007,8,8,0,0,1,-1.16226450602214,0.707729339599609,96470.7958984375,0.0058099627494812,-0.0013469355180859,0.0,0.0055667459964752,13.4482421875,180.687484741211,40.34375,281.339237213135,283.78488667806,0.166034808040081
1644,9,9,4,1,1,-155.469175,65.217275,417,0.209083871,286.9059498,5849,1617,265,1012,141,931,823,1770,203,130,207,133,0.0,415.920013427734,73630.1796875,21.8600006103516,6.59000015258789,14341,14109,2018,6,4,0,0,0,-0.621511618296305,-0.644648869832357,98418.900390625,0.001537874341011,-0.0022858725860714,0.0,1.11758708953857e-08,-7.345364722995101e-24,146.447901407878,0.0,281.494583765666,286.050029754639,0.975383225804762
344,8,8,4,1,1,-156.5714,63.9367333333333,129,0.194013138,269.5434873,7235,3545,345,2151,198,658,2000,2000,161,100,167,104,0.0,287.209991455078,68311.4609375,23.8899993896484,12.1400003433228,14738,14278,2004,7,16,0,0,1,1.26879147688548,0.247430801391602,99092.8644205729,0.0006057471036911,-0.0029347017407417,0.0,3.7252902984619103e-09,-7.27919033709973e-24,100.041976928711,0.0,284.146673202515,292.795263290405,0.320264981236619
44,10,10,1,6,6,-155.4225,62.8505,139,0.042854739,164.1324342,5276,2627,538,1740,471,2632,2000,2000,146,93,155,98,0.0,288.170013427734,69656.3125,18.6499996185303,6.55000019073486,15165,13886,2002,6,8,1,0,0,0.452225764592489,-1.41264343261719,99668.6533203125,0.0006109178066253,-0.0024848226457834,0.0,0.0,-7.27919033709973e-24,100.054021199544,0.0,277.271145502726,286.381518681844,0.25
651,8,8,4,1,1,-145.983979310345,65.8070137931035,666,0.576566741,72.06930934,5894,1614,264,1022,116,1022,2792,4000,102,65,104,67,4.01000022888184,208.460006713867,79108.640625,20.4699993133545,8.42000007629395,15505,14043,2007,6,22,0,0,1,0.831758499145508,1.5738156636556,94098.4835611979,0.0001604557037353,-0.003410892561078,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,283.0773340861,289.50802230835,27.3760876933325
1687,8,8,4,1,1,-152.608488888889,63.3059333333333,321,0.274062199,331.2914229,5561,937,162,568,95,427,2366,2000,164,101,169,104,0.0,317.279998779297,65478.46875,24.0900001525879,10.1400003433228,14952,14478,2018,7,23,0,0,1,1.91342981656392,0.345804850260417,97973.3758138021,0.001111090183258,-0.0030006486922502,0.0,0.0,-7.345364722995101e-24,100.038721720378,0.0,283.409131368001,292.436098734538,4.24905824837788
168,9,9,4,1,1,-154.93554,59.7893866666667,101,0.100437469,176.2327795,6298,2808,406,1788,256,872,1985,3906,146,100,152,105,0.0,409.940002441406,60899.1796875,11.6199998855591,-3.28999996185303,14459,13507,2003,5,17,1,0,0,-0.15165909131368,-1.80827395121257,100767.44921875,0.0011636614799499,-0.0020594336092472,0.0,0.0001858845353126,0.0017903645833333,158.888656616211,1.72135416666667,270.651703516642,278.147301991781,10.1997658046839
303,8,8,4,1,1,-142.634126984127,63.4873993650793,731,0.132808917,338.3122668,6964,3429,387,2163,205,823,398,2000,135,84,134,83,0.0,356.339996337891,72015.703125,24.9599990844727,8.56999969482422,14583,14090,2004,6,15,0,0,0,-0.582755128542582,0.887012481689453,93345.7716471354,0.0002661794424057,-0.0030670464038848,0.0,0.0,-7.27919033709973e-24,100.017237345378,0.0,281.470646540324,289.723082860311,1005.90123269031
715,1,1,7,1,1,-148.2248,64.9523,482,0.289804194,354.6681663,3289,2330,1327,2628,858,645,1209,1999,206,151,207,139,0.0,80.6699981689453,35939.48046875,-2.82999992370605,-7.48000001907349,13379,13184,2007,10,8,0,0,2,-0.900178909301758,0.20694096883138,96841.734375,5.98132610321045e-05,-1.60681083798409e-05,1.1831521987915e-05,0.0,0.0029296875,150.432276407878,3.55045572916667,259.287001291911,267.772680918376,0.25
582,8,8,4,4,4,-142.1056,67.1668,196,0.120182732,156.5639508,3588,770,285,604,262,680,1954,1753,177,114,174,113,0.0,235.990005493164,56945.30859375,17.7199993133545,4.51999998092651,14321,13759,2005,8,22,0,0,1,0.823148926099141,0.655804634094238,96777.5911458333,4.30941581726074e-05,-0.0009071473032236,0.0,0.0,-7.345364722995101e-24,100.024398803711,0.0,279.835196177165,285.65471013387,0.25
352,8,8,4,1,1,-148.1372,65.632,422,0.086400232,253.0087634,6242,2511,384,1660,168,843,1969,3645,147,94,156,100,0.0,188.199996948242,74697.640625,13.6499996185303,8.07999992370605,14562,14226,2004,6,3,0,0,0,2.48687259356181,1.2867595354716,95831.330078125,0.0002111494541168,-0.002332491800189,0.0,3.7252902984619103e-09,-7.27919033709973e-24,100.075831095378,0.0,280.688097635905,285.799645741781,0.25
2015,1,1,7,1,1,-143.9081,66.8833375,168,0.050132769,297.2180506,3306,913,422,839,262,1288,2000,1985,131,90,141,101,0.0,269.369995117188,86400.0,23.5100002288818,9.67000007629395,14929,14438,2022,6,24,0,0,1,1.15411774317424,3.01249313354492,100243.272786458,4.35113906860352e-06,-0.0019503477960825,0.0,0.0,-7.345364722995101e-24,100.020818074544,0.0,278.121473948161,290.555917104085,2.72329023436487
812,8,8,4,1,1,-153.798632608696,64.9065184782609,83,0.086469813,212.2018539,7164,4058,262,1586,667,799,2000,2670,166,100,184,111,0.0,348.510009765625,73776.640625,27.0799999237061,11.0699996948242,14721,14813,2009,7,5,1,0,1,0.0422261555989583,1.12040138244629,100607.15641276,0.0004695206880569,-0.0031980266794562,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.034489949544,0.0,284.407381057739,292.247725804647,165.579556841923
1483,8,8,4,1,1,-155.228,64.5682,123,0.090133156,68.36250382,7320,2588,228,1474,108,322,2625,1970,136,84,138,86,0.0,323.239990234375,64117.94140625,22.1800003051758,8.22000026702881,14470,14145,2015,7,31,0,0,1,-0.0906047821044922,1.76423899332682,99655.423828125,0.000294953584671,-0.0021104216575622,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,281.203144073486,289.654715220133,0.25
1763,9,9,4,1,1,-147.059059701493,65.796052238806,599,0.469062058,270.4405773,7939,3599,224,1950,174,548,876,3989,202,125,210,132,21.1700000762939,194.050003051758,77928.3671875,23.0,11.8699998855591,14660,14636,2019,6,30,1,0,1,0.414752960205078,2.5125363667806,95255.3790690104,0.0005514621734619,-0.0031647775322198,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,284.958209355672,295.123015721639,80.3434859263072
1951,10,10,1,6,6,-162.899130721003,62.2169858934169,47,0.12783908,275.667218,5146,3124,881,2749,412,1353,1990,1973,245,170,256,177,0.0,353.839996337891,65761.2265625,13.5600004196167,3.23000001907349,14788,13895,2022,5,26,0,0,0,0.056524117787679,2.26495234171549,100925.424316406,0.0003890693187713,-0.0027862507849931,0.0,0.0,-7.345364722995101e-24,100.038070678711,0.0,279.230006535848,284.592008590698,582.699097806508
1105,8,8,4,1,1,-141.543957142857,63.3807428571429,694,0.091497469,198.3927964,6999,3391,368,2085,218,661,2000,2000,143,89,151,95,0.0,365.450012207031,71912.4765625,23.9699993133545,7.17999982833862,14914,14228,2013,6,18,0,0,0,-0.965269724527995,-2.32677459716797,92258.5130208333,0.0001757144927978,-0.0030198683962225,0.0,0.0,-7.345364722995101e-24,100.026677449544,0.0,276.820737838745,286.222888946533,21.2804417395073
1677,8,8,4,1,1,-151.0491,64.7931,262,0.018956009,153.7696333,4699,2497,883,2449,276,964,1431,3976,151,92,150,92,7.88000011444092,184.410003662109,70457.6796875,18.5,9.23999977111816,14426,14275,2018,7,15,1,0,1,0.431832154591878,0.887896855672201,98367.7189127604,0.0006232857704162,-0.0024641659110784,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,281.807092666626,287.667617162069,0.25
1085,9,9,4,1,1,-155.507442857143,60.13425,207,0.238363618,256.4989485,7410,3909,357,2400,197,655,1167,1967,171,108,185,117,0.0,422.239990234375,66295.0703125,25.7299995422363,5.96000003814697,15094,14063,2013,6,12,0,0,0,-1.0143160422643,-0.417514165242513,99654.29296875,0.0019139051437377,-0.0034347232431173,0.0,7.07805156707764e-08,-7.345364722995101e-24,227.063135782878,0.0,280.360364278158,290.035294850667,17.1209587133368
881,8,8,4,1,1,-141.721196551724,66.3253448275862,342,0.239600271,293.9147297,6961,2610,278,1552,136,485,4000,2805,135,88,139,92,0.0,330.959991455078,73222.3671875,27.9400005340576,9.63000011444092,15117,14194,2010,5,27,0,0,0,0.698325475056966,-1.05195490519206,97210.2550455729,1.2621283531189e-05,-0.0022782897576689,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,277.991902669271,291.56853612264,191.794000941191
1383,7,7,2,1,5,-159.73955,64.727075,287,0.069765257,199.0238691,4847,1452,354,1020,224,974,2000,1971,187,120,192,123,0.0,303.600006103516,75185.3828125,24.4300003051758,12.7600002288818,14954,14351,2015,6,22,0,0,1,0.0099589029947916,1.87070083618164,96019.1004231771,0.0026274025440216,-0.0030511422082781,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,283.211515426636,289.06109046936,1.87736496891853
353,7,7,2,1,5,-148.0924,65.6166,599,0.086400232,253.0087634,4336,1126,348,881,152,1228,2000,1369,195,121,207,128,0.0,169.550003051758,74697.640625,12.3599996566772,7.73000001907349,14503,14002,2004,6,3,0,0,0,2.48687259356181,1.2867595354716,95831.330078125,0.0002111494541168,-0.002332491800189,0.0,3.7252902984619103e-09,-7.27919033709973e-24,100.075831095378,0.0,280.688097635905,285.799645741781,0.25
1608,8,8,4,1,1,-142.481054285714,66.8857057142857,396,0.095117957,302.616314,5993,1515,236,942,95,1271,1969,1990,144,91,148,94,0.0,261.519989013672,86400.0,23.9300003051758,12.0,14865,14302,2017,6,23,0,0,1,1.14986153443654,2.16305224100749,98358.0065104167,7.44611024856567e-05,-0.0036674961447715,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,277.922386805216,293.670596440633,33.6178267097991
1568,8,8,4,1,1,-155.597133333333,66.2038,129,0.354126819,186.3899325,6991,2929,303,1711,175,771,1442,3952,126,79,133,83,7.0,150.610000610352,70887.6875,15.3800001144409,7.51999998092651,14435,14132,2016,7,20,0,0,1,0.283069610595703,1.13452784220378,98976.3546549479,0.0006191730499267,-0.0017195399850606,0.0,0.0,-7.345364722995101e-24,100.033838907878,0.0,281.271385828654,286.729503631592,0.0483548778911995
436,8,8,4,1,1,-141.613375,65.165875,297,0.313403825,299.2827652,7125,3795,412,2455,196,692,2000,2200,213,130,215,132,0.0,198.699996948242,58569.05078125,19.8799991607666,9.52000045776367,14756,14241,2004,8,14,1,0,1,0.0764803091684977,1.06946881612142,96039.14453125,0.0002411007881164,-0.000764887779951,0.0,0.0,-7.345364722995101e-24,100.012680053711,0.0,284.340064366659,290.589399337769,0.181296895933059
185,8,8,4,1,1,-143.0089,63.2226,534,0.57913552,92.60066326,5457,2425,516,1756,276,903,2000,4000,146,97,151,99,0.0,331.790008544922,66828.796875,16.2600002288818,2.01999998092651,14373,13882,2003,5,25,1,0,0,-1.36350027720133,0.345105489095052,91340.1479492188,0.0003180503845214,-0.0016027055680751,0.0,0.0001388192176818,0.001220703125,171.494450887044,1.178955078125,273.128579457601,280.215859095256,0.25
1517,9,9,4,1,1,-155.6625,65.8799,65,0.209083871,286.9059498,6803,3482,437,2297,209,931,1987,1981,182,114,192,122,5.67999982833862,95.8000030517578,79367.6328125,15.4499998092651,10.5,14893,14298,2016,6,19,1,0,0,1.58405903975169,-0.697711308797201,99759.9659830729,0.0005857944488525,-0.0022137016057968,0.0,0.0,-7.345364722995101e-24,100.015284220378,0.0,284.052903493245,286.681314468384,0.25
485,9,9,4,4,4,-152.806425,67.022425,513,0.252395584,125.2923598,6064,2938,515,2102,225,825,1923,2559,159,100,165,104,0.889999985694885,335.25,86400.0,26.3400001525879,9.44999980926514,14841,14461,2005,6,11,1,0,0,-1.08633995056152,-0.0748739639918009,94673.3264973958,0.0022404789924621,-0.0034896098077297,0.0,1.11758708953857e-08,-7.345364722995101e-24,105.212224324544,0.0,282.951405843099,289.777208328247,2.25342165560448
710,15,15,9,7,10,-161.8875,55.4043,1695,0.025017379,270.0,-525,-326,1744,1570,2212,781,1135,2096,202,283,209,310,3.35999989509583,95.6699981689453,52691.51171875,14.7600002288818,13.3400001525879,13753,13926,2007,8,17,0,0,1,0.954148372014364,-3.7042662302653,94512.8053385417,0.0149863958358765,-0.0006107036024332,0.0,0.0084375739097595,13.4482421875,180.694320678711,40.34375,282.406111399333,282.906307220459,0.25
1258,8,8,4,1,1,-141.522825,62.542725,630,0.481182463,25.62659306,5641,2497,525,1884,191,787,2000,2000,136,91,140,93,0.0,363.829986572266,69884.8125,18.8899993896484,1.79999995231628,14835,13894,2015,6,13,1,0,0,-0.839153170585632,2.22270838419596,94408.5091145833,0.000361755490303,-0.0028615444898605,1.63838267326355e-05,2.37897038459778e-05,-7.345364722995101e-24,145.482081095378,0.111490885416667,274.725969314575,282.023823420207,1.69624526910957
300,8,8,4,1,1,-143.185071601942,65.5260319174757,661,0.278516325,314.8189169,6575,2531,326,1578,156,626,2000,2000,124,81,130,84,0.0,323.700012207031,76958.71875,21.3400001525879,7.90999984741211,14905,14193,2004,6,12,1,0,0,0.735102971394857,-1.5638001759847,93991.5099283854,0.0002032369375228,-0.0031664073467254,0.0,0.0,-7.27919033709973e-24,100.021794637044,0.0,276.471311569214,287.9143187205,1471.50703276315
1330,1,1,7,1,1,-151.727072881356,64.9287169491525,183,0.018956009,153.7696333,7442,2932,246,1678,126,339,2000,3906,133,83,143,90,0.0,320.790008544922,75568.1015625,26.2000007629395,10.6499996185303,14915,14618,2015,6,16,0,0,0,-1.76534509658813,1.40540504455566,100085.413574219,5.48660755157471e-05,-0.0033885389566421,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,279.958243052165,292.215934117635,73.0683856751439
1216,15,15,9,7,10,-163.9703,54.7534,2567,0.237689383,285.8515806,-882,-1000,4521,3788,3198,59,723,1969,182,251,197,268,0.379999995231628,71.5999984741211,60034.328125,4.17000007629395,4.17000007629395,13692,13599,2014,7,11,0,0,1,-1.01075398921967,1.41536144415538,94051.5122070312,0.0119709670543671,-0.0006493609398603,0.0,0.00736840441823,25.75,254.501286824544,77.25,277.30012957255,279.421089172363,0.25
1532,9,9,4,4,4,-152.998004494382,67.1290426966292,304,0.252395584,125.2923598,8266,4261,222,2339,167,617,4000,345,158,99,158,99,0.0,286.970001220703,80963.28125,21.6700000762939,7.57000017166138,14555,14148,2016,7,7,0,0,1,0.883513768513997,0.749170303344727,96333.8323567708,0.0010504126548767,-0.0035405978560447,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,284.451994578044,287.777327855428,94.1481372776616
1671,8,8,4,1,1,-152.558475,63.2989,330,0.274062199,331.2914229,7167,3391,338,2049,195,687,2000,3954,160,98,171,105,0.0,320.809997558594,67362.6796875,18.0100002288818,5.92000007629395,14681,14078,2018,7,17,0,0,1,1.43380312124888,2.19835027058919,97598.7644856771,0.0012725889682769,-0.0028380528092384,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,280.161387125651,284.152963638306,0.749766009918403
416,8,8,4,1,1,-146.235116129032,67.0587548387097,178,0.376923288,141.4386329,6056,2389,376,1531,227,647,198,1998,150,96,151,96,0.0,289.720001220703,61170.890625,26.1000003814697,9.39999961853027,14740,14309,2004,8,12,0,0,1,-0.45861009756724,-0.0304330190022786,99070.3491210938,1.25765800476074e-05,-0.0014421939849853,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.041651407878,0.0,285.319983800252,292.734984079997,8.68067573555254
2023,8,8,4,1,1,-145.53011862069,64.3824413793103,396,0.400005572,334.3824444,7237,2563,230,1435,142,451,2873,234,165,104,186,115,0.0,350.140014648438,73936.40625,27.9400005340576,9.23999977111816,15107,14460,2022,6,27,0,0,1,-0.429525454839071,0.815968831380208,95378.3751627604,0.0015921592712402,-0.0041483342647552,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,281.760896682739,293.010330200195,53.4941104510126
1428,9,9,4,1,1,-154.648060071942,66.0880597122302,188,0.233965784,191.145923,6478,3593,546,2555,247,1026,1493,666,184,116,188,118,4.32000017166138,190.059997558594,73325.5703125,20.7900009155273,9.39999961853027,14437,14138,2015,7,15,0,0,1,0.720261534055074,-0.150625864664714,97849.0283203125,0.0002967417240142,-0.0024028532207012,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.035792032878,0.0,285.302321751912,290.728548049927,589.085011025283
