LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,avgLongitude,avgLatitude,Elevation,Slope,Aspect,NDVI,EVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_day_cov,Clear_night_cov,Albedo_BSA_nir,Albedo_BSA_shortwave,Albedo_WSA_nir,Albedo_WSA_shortwave,prcp,srad,dayl,tmax,tmin,LST_Day_1km,LST_Night_1km,Y,M,D,W,H,S,v_component_of_wind_10m,u_component_of_wind_10m,surface_pressure,runoff_sum,total_evaporation_sum,snowfall_sum,snowmelt_sum,snow_depth,snow_density,snow_cover,dewpoint_temperature_2m,temperature_2m,Duration
9,9,4,1,1,-141.74588974359,62.457741025641,779,0.481182463,25.62659306,440,546,4696,5129,4529,384,2222,3869,350,375,347,374,0,279.929992675781,42455.94140625,3.84999990463257,-15.4799995422363,13558,12866,2015,3,20,0,0,0,1.24189790089925,-0.0824476877848307,92336.6049804688,0.000443011522293091,-2.06734985113144e-05,8.24779272079468e-06,0,0.4840087890625,193.455062866211,88.248046875,262.791215260824,265.907688140869,3
1,1,7,1,1,-144.483733333333,64.1391121212121,625,0.402695282,341.8156997,1735,1299,1195,1697,1228,281,1041,1966,176,172,166,168,0,223.830001831055,42400.16015625,4.44000005722046,-7.05999994277954,13741,13528,2015,3,20,0,0,0,0.270340283711751,-2.40943336486816,94189.0633138021,0.000378251075744629,-0.000192362815141678,0,0,0.483357747395833,215.063135782878,100,266.628047943115,270.610080718994,3
8,8,4,1,1,-150.5066,60.5027166666667,120,0.655684095,271.1932281,4078,1824,773,1838,251,902,1968,1997,144,97,138,95,0,232.160003662109,42515.51953125,9.10999965667725,-2.61999988555908,13723,13534,2015,3,20,0,0,0,-0.673344612121582,-1.42591285705566,99656.8133138021,0.00115416944026947,-0.000190393067896366,1.02519989013672e-05,0.00116207450628281,0.517374674479167,285.808252970378,77.427734375,271.132361094157,274.341526031494,1
8,8,4,1,1,-150.1337,61.7863,40,0.183873783,114.8564466,1790,1129,1385,1989,1557,308,1973,2000,188,177,178,171,0,281.049987792969,42838.421875,9.0600004196167,-8.36999988555908,13611,13241,2015,3,21,1,0,0,-0.166168967882792,-0.325656453768412,99771.1064453125,0.000516653060913086,-0.0003059022128582,0,0.000404905527830124,0.319783528645833,286.677719116211,99.59375,268.195639928182,274.679385503133,1
7,7,2,4,5,-160.335563043478,61.3932608695652,30,0.05732,356.219286,5407,2761,643,2157,308,1002,1648,1851,221,149,214,145,0,271.149993896484,43199.609375,3.15000009536743,-8.64000034332275,13747,13197,2015,3,22,1,0,0,-0.420675277709961,-0.635403394699097,101097.227376302,0.000219270586967468,-0.000172992236912251,1.34482979774475e-06,0.00167204439640045,0.0631917317708333,162.851547241211,60.3931477864583,268.797145207723,270.246156056722,16
9,9,4,1,1,-155.816939215686,61.4948166666667,241,0.163183163,275.163166,4282,2053,717,1791,402,415,1992,2000,272,268,263,261,0,294.119995117188,43199.609375,7.69999980926514,-9.27000045776367,13438,13349,2015,3,22,1,0,0,1.03969256083171,-0.238796949386597,98620.9357096354,0.00037345290184021,2.85683199763298e-05,0,0.000198239460587502,0.417317708333333,235.768864949544,99.984375,268.869329452515,273.195212046305,7
9,9,4,1,1,-157.575862096774,62.5890451612903,324,0.10818349,302.2388526,817,709,2444,2879,2379,303,2072,1990,236,244,229,236,0,267.540008544922,43199.58984375,5.48000001907349,-10.4399995803833,13477,12999,2015,3,22,1,0,0,0.468891779581706,-0.521186272303263,96833.4357096354,0.000266164541244507,5.52842393517494e-05,0,0,0.4456787109375,222.015935262044,99.83984375,266.02387046814,269.426169077555,8
8,8,4,1,1,-158.652367741935,62.2691548387097,178,0.147301511,269.7995747,308,352,4085,4345,4162,182,2000,1967,270,279,267,275,0,278.480010986328,43199.6015625,3.94000005722046,-9.93000030517578,13538,13071,2015,3,22,1,0,0,-0.0929978688557943,-0.520209709803263,99492.4357096354,0.000329881906509399,-8.19386914372444e-05,5.36441802978516e-07,4.8857182264328e-06,0.310953776041667,213.657536824544,99.8046875,265.128769556681,267.426982879639,9
1,1,7,1,1,-144.58145,63.96425,375,0.985520459,86.61325342,2452,2005,1834,3026,918,561,1100,2000,232,212,229,210,0,245.270004272461,43199.5703125,4.75,-12.9799995422363,13638,13420,2015,3,22,1,0,0,0.222798029581706,-0.419949293136597,94525.3940429688,0.000322878360748291,-0.000229988247156143,3.43471765518188e-06,0,0.403076171875,213.626937866211,97.34765625,265.034775416056,269.901103973389,1
8,8,4,1,1,-145.986525,63.904725,486,0.158940842,110.9915781,350,302,2545,2730,2778,671,3348,2000,266,275,258,270,0,246.649993896484,43199.5703125,4.73999977111816,-10.6599998474121,13639,13196,2015,3,22,1,0,0,1.62571144104004,0.578707933425903,94511.7273763021,0.000402569770812988,-1.57654285430908e-05,3.35276126861572e-07,0,0.64599609375,228.159489949544,99.974609375,264.926783879598,268.365215301514,1
9,9,4,4,4,-158.193997596154,62.5037903846154,50,0.147301511,269.7995747,1590,1279,1996,2751,406,700,2000,3991,411,433,403,430,0,272.660003662109,43199.58984375,4.69999980926514,-10.5900001525879,13484,13131,2015,3,22,1,0,0,0.0255324045817057,-0.363919019699097,99593.6857096354,0.000314906239509583,-8.57710838317871e-05,2.12341547012329e-07,0,0.2666015625,203.303695678711,99.921875,265.669134140015,268.45522181193,11
9,9,4,1,1,-157.483262686567,63.4456676616915,98,0.090002052,323.8272939,107,137,5162,5274,5146,429,2000,2000,364,421,361,421,0,259.950012207031,43199.578125,3.88000011444092,-11.8999996185303,13547,12998,2015,3,22,1,0,0,-0.449850082397461,-0.0263946056365967,99613.0607096354,0.000280961394309998,-0.000331011600792408,7.45058059692383e-08,0,0.3135986328125,222.138331095378,100,265.704941431681,268.947734832764,10
8,8,4,1,1,-154.135446315789,65.9746421052632,293,0.145323734,240.7051535,21,29,5975,6001,5334,193,1978,2000,419,444,411,440,0,249.350006103516,43199.51953125,-1.74000000953674,-17.7199993133545,13207,12911,2015,3,22,1,0,0,-0.382752100626628,-1.0425078868866,97361.7690429688,0.000251755118370056,-0.000236530788242817,0,0,0.522908528645833,198.138331095378,100,259.441106796265,263.507712046305,24
8,8,4,1,1,-159.370175,63.779125,75,0.229456815,122.0029829,1917,1370,1619,2387,1713,407,628,1998,175,176,164,166,0,236.860000610352,43199.5703125,0.889999985694885,-11.460000038147,13507,13211,2015,3,22,1,0,0,-0.841410954793294,0.679985602696737,99270.1857096354,0.000282421708106995,-0.000352652743458748,0,0,0.690104166666667,262.021469116211,99.267578125,263.817897160848,267.053529103597,2
8,8,7,1,1,-154.314804545455,64.9926318181818,104,0.178508064,56.24385594,1275,1186,2586,3342,1768,288,2000,2000,252,229,239,224,0,254.809997558594,43199.55078125,2.3199999332428,-16.5699996948242,13478,13346,2015,3,22,1,0,0,-1.01218732198079,-0.692776441574097,98503.8107096354,0.00028952956199646,-0.000260313972830772,0,0,0.475992838541667,210.078109741211,99.935546875,261.302353541056,266.225485483805,17
8,8,4,1,1,-152.010999702381,65.2736776785714,203,0.017139103,338.7470069,1072,1151,3359,4166,3152,213,1948,2000,295,322,295,320,0,256.230010986328,43199.5390625,1.97000002861023,-16.4899997711182,13466,13071,2015,3,22,1,0,0,-0.834697087605794,-0.89891250928243,96570.8523763021,0.000196740031242371,-0.000288811512291431,6.07222318649292e-07,0,0.363484700520833,185.894190470378,98.73046875,260.878606796265,264.771221160889,24
9,9,4,1,1,-156.09403,61.51611,114,0.028606273,64.95717429,4486,2197,744,1955,352,574,2000,2000,339,351,334,349,0,293.299987792969,43199.609375,8.19999980926514,-9.10999965667725,13509,13246,2015,3,22,1,0,0,1.08839861551921,-0.15892227490743,99107.4773763021,0.000965192914009094,-7.18822702765465e-05,0,0.00261158682405949,0.256673177083333,227.324854532878,96.669921875,268.954127629598,272.350078582764,7
7,7,4,1,1,-151.26938968059,65.9105203931204,373,0.251348661,86.94465935,212,276,5299,5529,5827,309,2000,2000,492,574,472,557,0,241.050003051758,43199.53125,-0.649999976158142,-16.2099990844727,13214,12779,2015,3,22,1,0,0,0.847553888956706,-1.14244278271993,95006.8940429688,0.000266954302787781,-2.85953283309937e-05,0,0,0.539835611979167,215.190088907878,99.955078125,258.495957056681,262.737692515055,27
9,9,4,1,1,-149.916717785844,66.3431744101633,334,0.284606185,118.2575442,-34,-48,6211,6168,6171,503,2000,2000,454,538,450,537,0,243.789993286133,43199.51953125,0.100000001490116,-16.5599994659424,13203,12730,2015,3,22,1,0,0,-0.848328272501628,-0.414944410324097,97803.1440429688,0.000308632850646973,-0.000145414844155312,0,0,0.5045166015625,205.383448282878,98.056640625,259.37396812439,264.345277150472,25
9,9,4,1,1,-147.202164,65.61262,708,0.469062058,270.4405773,60,76,5051,5113,5132,289,2000,2000,331,409,327,408,0,220.320007324219,43199.53125,-3.27999997138977,-12.6700000762939,13223,12877,2015,3,22,1,0,0,0.550190607706706,-0.650295972824097,91245.4773763021,0.00032489001750946,2.26963311433792e-05,1.62534415721893e-05,0,0.616536458333333,216.554997762044,99.9921875,260.466822942098,263.543275197347,23
8,8,4,1,1,-153.817878991597,64.0792084033613,277,0.086469813,212.2018539,927,891,2832,3411,2911,192,2503,1972,255,252,240,244,0,266.559997558594,43199.55859375,5.17000007629395,-12.9499998092651,13640,13290,2015,3,22,1,0,0,0.714497248331706,-0.35276993115743,97469.5607096354,0.000350326299667358,-0.000160726718604565,7.0035457611084e-07,0,0.346638997395833,215.891586303711,100,264.61859703064,268.008037567139,23
8,8,4,1,1,-150.537823404255,65.6082468085106,413,0.134747444,142.5115701,608,615,3185,3598,3237,555,2000,1993,236,264,230,262,0,243.419998168945,43199.53125,-1.6599999666214,-16.2900009155273,13331,13045,2015,3,22,1,0,0,-0.825541814168294,-0.0280222098032633,95407.2273763021,0.000118985772132874,-8.96872952580452e-05,1.52736902236938e-07,0,0.525065104166667,215.508448282878,99.984375,259.885279973348,264.595439910889,23
9,9,4,4,4,-159.639440217391,64.0220663043478,352,0.069765257,199.0238691,526,731,5926,6585,6186,717,2000,1071,509,571,505,572,0,242.449996948242,43199.5703125,-0.0799999982118607,-11.6700000762939,13325,12719,2015,3,22,1,0,0,-0.543233871459961,0.639621019363403,97744.4357096354,0.000226110219955444,-7.89249315857887e-05,2.23517417907715e-08,0,0.782267252604167,258.131169637044,100,262.198268254598,266.011048634847,17
8,8,4,1,1,-141.522825,62.542725,630,0.481182463,25.62659306,416,462,3831,4164,3704,208,1960,1976,297,306,295,305,0,277.25,43199.58984375,5.40999984741211,-13.5200004577637,13582,12878,2015,3,22,1,0,0,1.03794288635254,-0.04014786084493,92280.8940429688,0.000401288270950317,-0.000102022662758827,1.07288360595703e-06,0,0.443074544270833,195.904281616211,89.927734375,263.586451848348,267.966696421305,5
8,8,4,1,1,-155.7789,66.3186333333333,167,0.354126819,186.3899325,261,345,5457,5750,3083,270,1968,2000,268,280,256,269,0,207.729995727539,43641.23046875,-6.46000003814697,-18.4699993133545,13300,12499,2015,3,23,0,0,0,-0.93493906656901,1.02649307250977,97942.2734375,0.000271275639533997,-0.00015817116945982,6.6123902797699e-06,0,0.691609700520833,210.337224324544,99.876953125,256.07107480367,259.181697209676,1
7,7,2,4,5,-152.37416779661,65.6913610169491,213,0.017139103,338.7470069,-224,-344,8152,7794,7776,361,1937,2744,644,769,637,766,0,250.229995727539,43628.359375,-1.69000005722046,-18.6700000762939,13295,12545,2015,3,23,0,0,0,-0.681724548339844,0.124230702718099,97151.7317708333,0.000272840261459351,-0.000154729001224041,0,0,0.437215169270833,199.851547241211,99.990234375,260.09597714742,263.869441350301,24
7,7,2,4,5,-158.7035,65.8282714285714,132,0.149722632,76.16156982,-378,-518,6286,5827,6351,173,3220,2649,560,674,532,655,0,194.679992675781,43630.6484375,-8.77999973297119,-19.1499996185303,13250,12393,2015,3,23,0,0,0,-0.72204844156901,0.913211822509766,98505.3567708333,0.000308200716972351,-0.000126145780086517,3.58670949935913e-05,0,0.54296875,205.522120157878,100,254.881458918254,257.804825464884,5
9,9,4,1,1,-158.15428125,65.94105625,452,0.149722632,76.16156982,183,262,6516,6760,4167,366,397,2000,366,403,331,364,0,222.940002441406,43632.9609375,-8.22999954223633,-18.9200000762939,13034,12717,2015,3,23,0,0,0,-0.992515563964844,1.0701535542806,99463.2734375,0.000276044011116028,-0.00012550875544548,1.8581748008728e-05,0,0.594319661458333,212.736963907878,100,255.41824277242,258.500137964884,9
7,7,2,4,5,-161.327964285714,63.2348214285714,364,0.237689383,285.8515806,-173,-271,8538,8247,7956,547,2055,2000,613,744,605,737,0,269.630004882812,43583.51171875,-0.579999983310699,-12.039999961853,13309,12671,2015,3,23,0,0,0,-1.13838958740234,-0.274166107177734,96368.9401041667,0.000314503908157349,1.25262886285782e-06,3.02493572235107e-06,0,0.805582682291667,259.375635782878,100,261.309437433879,263.468643824259,17
7,7,2,4,5,-164.406167647059,62.3043029411765,14,0.01343059,274.4007003,-316,-496,8691,8158,8767,464,2000,581,616,759,605,753,0,262.589996337891,43568.71875,0.310000002384186,-10.0699996948242,13345,12821,2015,3,23,0,0,0,-4.25671641031901,-1.13728459676107,101516.815104167,0.000322520732879639,-5.49750402569771e-05,4.73484396934509e-06,0,0.472696940104167,242.808578491211,99.90625,261.163522720337,263.346817652384,5
8,8,4,1,1,-155.0783,64.150075,121,0.090133156,68.36250382,1001,972,2858,3494,2937,466,2504,2000,316,315,319,319,0,260.299987792969,43599.26171875,3.3199999332428,-14.3999996185303,13547,13266,2015,3,23,0,0,0,-0.86755625406901,0.770877838134766,99267.2317708333,0.000267758965492249,-0.000397198833525181,0,0,0.385660807291667,228.336898803711,100,262.310169855754,266.029272079468,1
8,8,4,1,1,-141.81198,62.92084,525,0.481182463,25.62659306,750,609,2224,2585,2112,370,2000,1994,323,339,314,335,0,274.109985351562,43578.7890625,4.40000009536743,-15.1499996185303,13575,13147,2015,3,23,0,0,0,-0.567588806152344,0.499556223551432,95057.4817708333,0.00018666684627533,-0.000304578803479671,0,0.000248096883296967,0.2530517578125,193.806625366211,97.154296875,265.124378840129,270.017309188843,1
8,8,4,1,1,-155.6145,64.5639,327,0.090133156,68.36250382,640,630,3037,3453,2448,388,1993,2000,264,245,263,247,0,258.420013427734,43606.48828125,0.189999997615814,-15.8199996948242,13291,12954,2015,3,23,0,0,0,-0.728721618652344,0.919111887613932,98818.6484375,0.000285401940345764,-0.000309583730995655,7.74860382080078e-07,0,0.471394856770833,231.532211303711,99.99609375,260.397979100545,263.695531845093,1
9,9,4,1,1,-151.29295,63.372,587,0.438976247,280.7220372,-26,-34,5766,5736,5670,555,2000,2000,361,429,360,429,0,266.510009765625,43586.37890625,3.5699999332428,-10.5500001907349,13593,12941,2015,3,23,0,0,0,1.26387278238932,-0.354610443115234,93099.4401041667,0.000360146164894104,-0.000300580635666847,0,0,1.22928873697917,303.188135782878,100,264.66970761617,268.535456975301,1
9,9,4,1,1,-151.78,63.33266,474,0.438976247,280.7220372,243,237,3127,3283,5753,435,1986,2000,334,388,334,388,0,264.940002441406,43585.421875,4.53999996185303,-11.3699998855591,13573,12966,2015,3,23,0,0,0,1.02961985270182,-0.287024180094401,93322.9817708333,0.000379875302314758,-0.000115879811346531,0,0,0.747314453125,259.685206095378,99.998046875,263.513050715129,267.523168563843,2
9,9,4,1,1,-152.1272,63.1672,534,0.274062199,331.2914229,278,321,4147,4385,3939,1652,1995,1993,359,412,357,413,0,266.820007324219,43582.55078125,4.94000005722046,-11.4399995803833,13618,12885,2015,3,23,0,0,0,1.12617746988932,-0.793087005615234,93407.5651041667,0.000407904386520386,-0.000117640011012554,0,0,0.6175537109375,240.837224324544,100,262.966989517212,266.953914006551,1
8,8,4,1,1,-147.242436190476,64.2685095238095,332,0.267640389,346.948073,5417,2151,406,1366,353,281,2533,2038,154,144,143,132,0,240.240005493164,43601.30859375,5.36999988555908,-9.81999969482422,13616,13385,2015,3,23,0,0,0,0.23632558186849,0.228967030843099,97511.9401041667,0.000325754284858704,-0.000286742113530636,0.000226307660341263,0,0.29150390625,226.243148803711,99.48046875,266.714222590129,270.138809839884,23
8,8,4,1,1,-151.380519327731,65.0377554621849,69,0.251348661,86.94465935,-111,-150,5869,5739,6787,347,1997,2000,499,575,493,572,0,256.989990234375,43616.1015625,2.09999990463257,-15.8199996948242,13300,12687,2015,3,23,0,0,0,-0.66345469156901,0.189619700113932,100345.6484375,6.5922737121582e-05,-0.000221714377403259,1.67638063430786e-07,0,0.305013020833333,195.096989949544,99.861328125,261.638864517212,265.528376897176,22
8,8,4,1,1,-151.92347047619,64.6402104761905,400,0.018956009,153.7696333,3352,2009,1048,2105,563,462,2470,1987,138,134,125,128,0,268.420013427734,43608.58984375,2.84999990463257,-13.9399995803833,13559,13266,2015,3,23,0,0,0,-0.34289805094401,0.320601145426432,97733.8567708333,0.000284910202026367,-0.000266937538981438,7.45058059692383e-06,0,0.305419921875,204.883773803711,100,265.172230402629,268.971329371134,22
8,8,4,1,1,-146.7883,65.0098,699,0.326864022,275.155241,498,458,2766,3056,2317,281,1972,3967,163,157,158,156,0,247.119995117188,43615.01171875,2.19000005722046,-10.1599998474121,13530,13305,2015,3,23,0,0,0,-0.31506601969401,-0.120154062906901,95970.4401041667,0.000322967767715454,-0.000111747533082962,0.000124167650938034,0,0.4136962890625,220.525375366211,99.998046875,265.364369074504,268.076228459676,2
8,8,4,1,1,-149.424096,64.265484,189,0.365482879,6.675964386,4769,2111,601,1697,310,443,4000,1999,172,166,163,158,0,234.320007324219,43601.30859375,3.96000003814697,-10.0500001907349,13728,13202,2015,3,23,0,0,0,0.57690175374349,-0.0876019795735677,99316.9401041667,0.00023593008518219,-0.000447272323071957,3.35164368152618e-05,1.65961682796478e-06,0.216227213541667,225.645492553711,100,266.691843032837,269.978897730509,5
9,9,4,1,1,-157.453399090909,65.7615636363636,178,0.160497987,101.6690669,1476,1154,1939,2611,2252,291,1961,2000,227,230,224,231,0,215,43629.5,-6.90000009536743,-18.5499992370605,13271,12806,2015,3,23,0,0,0,-1.08349863688151,1.18180720011393,100010.940104167,0.000301569700241089,-0.000223297625780106,3.11806797981262e-06,0,0.59912109375,220.532536824544,98.58203125,256.421009699504,259.907934188843,23
8,8,4,1,1,-160.601317647059,64.0290176470588,180,0.339616585,265.8236999,523,534,3266,3627,3442,424,1960,1977,447,521,386,453,0,224.020004272461,43597.23828125,-2.86999988555908,-13.539999961853,13558,13189,2015,3,23,0,0,0,-0.697186787923177,-0.172278086344401,99887.7317708333,0.00030827522277832,-0.000151428394019604,2.49594449996948e-07,0,0.4879150390625,218.545232137044,99.70703125,259.711374282837,262.956436793009,5
8,8,4,1,1,-155.5614,65.05585,498,0.209083871,286.9059498,799,971,4349,5105,3711,391,2000,1981,333,326,320,317,0,275.640014648438,43616.1015625,-2.70000004768372,-17.0100002288818,13513,12909,2015,3,23,0,0,0,-1.00049082438151,0.432214101155599,97559.1067708333,0.000328958034515381,-0.000245005823671818,3.65450978279114e-06,0,0.510457356770833,220.286117553711,100,258.876983006795,262.104955673218,16
9,9,4,1,1,-158.959357142857,61.9323714285714,135,0.165691566,305.1218421,928,892,2834,3414,2445,561,878,2000,336,361,331,358,0,283.260009765625,43562.53125,4.90000009536743,-9.21000003814697,13483,13262,2015,3,23,0,0,0,-0.724042256673177,-1.30285263061523,99478.0234375,0.0011792778968811,-8.35685059428215e-05,0,0.00083773210644722,0.237386067708333,195.386052449544,99.353515625,267.81228574117,269.868302027384,8
10,10,1,6,6,-162.952305882353,63.0273823529412,47,0.098932268,0,988,1122,3752,4575,4156,895,1926,1983,618,735,608,728,0,252.490005493164,43580.66015625,-0.850000023841858,-11.8699998855591,13135,12893,2015,3,23,0,0,0,-4.34407806396484,-2.2294069925944,101078.5234375,0.000439748167991638,6.43078237771988e-06,6.05359673500061e-06,0,0.503499348958333,235.357081095378,99.845703125,261.609486262004,263.658666610718,5
10,10,1,6,6,-164.41942,62.41308,12,0.01343059,274.4007003,-329,-505,8172,7650,8183,378,2000,2000,621,762,609,754,0,261.869995117188,43570.51953125,0.159999996423721,-10.3000001907349,13264,12849,2015,3,23,0,0,0,-4.12215423583984,-1.26415634155273,101556.106770833,0.000308036804199219,-4.36631962656975e-05,5.08129596710205e-06,0,0.4893798828125,243.563461303711,98.5,260.95779355367,263.158259709676,3
