,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,avgLongitude,avgLatitude,Elevation,Slope,Aspect,NDVI,EVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_day_cov,Clear_night_cov,Albedo_BSA_nir,Albedo_BSA_shortwave,Albedo_WSA_nir,Albedo_WSA_shortwave,prcp,srad,dayl,tmax,tmin,LST_Day_1km,LST_Night_1km,Y,M,D,W,H,S,v_component_of_wind_10m,u_component_of_wind_10m,surface_pressure,runoff_sum,total_evaporation_sum,snowfall_sum,snowmelt_sum,snow_depth,snow_density,snow_cover,dewpoint_temperature_2m,temperature_2m,totalArea_km2
1846,9,9,4,4,4,-158.5064,57.10835,36,0.080899374,187.9346399,7300,4353,455,2916,202,857,780,651,227,139,248,150,8.35000038146973,183.360000610352,60574.44140625,11.4099998474121,6.55999994277954,14534,13792,2019,5,25,1,0,0,1.2239773273468,-6.22609202067057,100762.1875,0.0012478530406951,-0.0032385336235165,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,277.969376246134,281.859464009603,1.42555563842922
1502,7,7,2,4,5,-163.6075,61.0415,3,0.024602644,260.9626401,-576,-893,8622,7682,9005,126,2000,2075,566,737,543,722,0.0,120.790000915527,37257.609375,-5.5,-10.6400003433228,13304,13227,2016,3,4,0,0,3,-8.0808250506719,-0.795272390047709,100487.896484375,0.0006965100765228,-2.35158950090408e-05,5.3897500038147e-05,0.0,0.431559244791667,291.573552449544,93.62109375,265.200443267822,267.215313593547,0.25
1106,8,8,4,1,1,-151.63415625,64.084775,225,0.018956009,153.7696333,624,733,4149,4702,4391,381,461,158,387,383,372,378,0.0,300.299987792969,45193.08984375,-9.38000011444092,-29.7600002288818,12868,12132,2013,3,27,0,0,0,0.909540017445882,0.742384592692057,98441.7449544271,0.0002695322036743,-0.0001513101160526,5.05782663822174e-05,0.0,0.460530598958333,181.312810262044,99.98046875,247.119289398193,252.306168874105,8.42717158533651
1000,8,8,4,1,1,-148.7627,63.8541,705,0.272343413,34.03578484,869,618,1817,2163,2361,216,2000,1993,249,294,190,253,0.0,143.029998779297,34119.44140625,-17.5300006866455,-30.6200008392334,12485,12225,2011,2,27,1,0,3,0.603911717732747,-0.295603434244792,94430.3149414062,0.0002517700195312,1.70059502124786e-06,0.000149916857481,0.0,0.857096354166667,156.714828491211,99.9921875,243.423262914022,247.099271774292,0.25
1247,8,8,4,1,1,-154.135446315789,65.9746421052632,293,0.145323734,240.7051535,21,29,5975,6001,5334,193,1978,2000,419,444,411,440,0.0,249.350006103516,43199.51953125,-1.74000000953674,-17.7199993133545,13207,12911,2015,3,22,1,0,0,-0.382752100626628,-1.0425078868866,97361.7690429688,0.00025175511837,-0.0002365307882428,0.0,0.0,0.522908528645833,198.138331095378,100.0,259.441106796265,263.507712046305,207.437091373839
1693,9,9,4,1,1,-142.3356,62.8476,562,0.240619272,40.13826206,4722,1871,557,1554,210,886,291,2000,161,113,163,115,0.0,318.690002441406,57815.75,11.4399995803833,-1.03999996185303,14106,13481,2018,4,30,0,0,0,0.78510038057963,0.744137446085612,92290.3204752604,0.0014508366584777,-0.0003126244992017,2.63005495071411e-05,0.006412785500288,0.243082682291667,358.760401407878,92.771484375,270.263334910075,276.141656239827,0.25
1919,8,8,4,1,1,-145.75765,64.9904,504,0.400005572,334.3824444,916,677,2601,3126,1909,266,2000,2000,201,236,199,231,0.0,332.390014648438,52359.98828125,10.7600002288818,-5.59000015258789,13799,13608,2021,4,13,0,0,0,1.20314459005992,-0.837310791015625,94070.599609375,0.0003298074007034,-0.0002693478018045,8.81403684616089e-06,0.0,0.729248046875,208.175440470378,99.94921875,267.585599899292,273.299598058065,0.838186862594417
741,8,8,4,1,1,-144.0041,67.2793,238,0.281088874,160.1169337,6386,3020,437,1982,242,689,2000,2000,162,106,166,109,0.0,284.850006103516,86400.0,21.2700004577637,6.57000017166138,14813,14110,2008,6,7,1,0,0,-1.37589736779531,-1.76827176411947,97716.9519856771,1.23679637908936e-05,-0.0020799562335014,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,280.081585566203,286.867958704631,0.25
1022,7,7,2,1,5,-150.1363,63.88195,457,0.777290915,273.9910772,5531,2724,591,2054,290,1049,1977,2218,354,406,354,406,0.0,332.959991455078,56218.19140625,11.3299999237061,-2.03999996185303,13842,13711,2011,4,24,1,0,0,1.51164118448893,-1.31674766540527,93947.814453125,0.0019360929727554,-0.000278778374195,2.79396772384644e-07,0.0089044421911239,0.378377278645833,301.710922241211,100.0,271.09286181132,275.606289545695,0.641964981627278
1833,9,9,4,1,1,-145.8255,65.8008,863,0.576566741,72.06930934,385,365,4959,5357,2863,173,2000,86,306,311,309,321,0.0,134.470001220703,38884.890625,-4.15000009536743,-10.6700000762939,13066,13026,2019,3,12,0,0,3,-0.328141768773397,-0.556684494018555,93243.6114908854,0.0002308189868927,-4.87407669425011e-05,0.0026513449847698,0.0,0.459879557291667,205.316390991211,98.712890625,263.658536911011,265.288743972778,0.25
834,8,8,4,1,1,-150.573,64.13,191,0.250635495,22.31152803,6259,2494,377,1639,167,564,2000,1978,139,95,143,98,0.0,362.160003662109,60362.37890625,14.9300003051758,-0.569999992847443,14107,13739,2009,5,4,0,0,0,-0.317246278127034,0.098272959391276,97268.3556315104,0.0002347081899642,-0.0011072661727666,0.0,0.0008345171809196,0.0032958984375,332.227198282878,3.70263671875,274.793528874715,283.408187866211,0.25
746,7,7,2,1,5,-146.4945,63.9592,555,0.545914735,285.2958856,-277,-386,6471,6122,7062,3261,1739,1897,604,684,561,646,0.0,38.3800010681152,24260.69921875,-27.5300006866455,-34.9000015258789,11877,11951,2009,2,2,0,0,3,-0.426928202311198,0.288189570109049,91566.3092447917,0.0004839301109313,3.02121043205261e-06,0.0007729455828666,0.0,0.6722412109375,164.576807657878,99.98828125,240.674670537313,244.000778834025,0.25
532,9,9,4,4,4,-159.5667,63.94874,360,0.229456815,122.0029829,4341,3184,1175,2978,615,1354,2000,2228,501,634,504,636,0.0,315.570007324219,57079.0,9.18000030517578,-0.689999997615814,13747,13637,2005,4,26,0,0,0,-0.331878821055094,-0.565357844034831,98511.4890950521,0.0002318620681762,-0.00013417750597,0.0,0.000732421875,0.8094482421875,329.659489949544,100.0,271.20871035258,275.793341318766,2.60600072982834
1055,8,8,4,1,1,-147.3166,64.5861,166,0.267640389,346.948073,6131,3067,516,2152,255,941,2793,1082,159,108,164,112,0.0,270.649993896484,68921.359375,20.4200000762939,10.1899995803833,14719,14176,2012,5,24,0,0,0,0.147438724835714,0.798432151476542,99157.3756510417,3.40044498443604e-05,-0.0018686559051275,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,280.824384053548,287.471432367961,0.25
1381,8,8,4,1,1,-157.8222,63.6582,114,0.090002052,323.8272939,874,784,2551,3040,3887,394,460,772,290,321,288,321,0.0,199.460006713867,46724.98046875,3.9300000667572,-4.65999984741211,13532,13247,2015,3,31,0,0,0,0.269262313842773,-0.437169392903646,99392.2921549479,0.000324860215187,-0.0002148719504475,0.0006095916032791,0.0,0.3212890625,265.710922241211,99.630859375,271.183012008667,273.177729288737,18.7038780584138
1810,7,7,2,4,5,-142.2361375,67.8962625,371,0.120182732,156.5639508,-142,-146,7081,6882,6871,246,1966,1981,513,594,510,593,0.0,312.619995117188,58214.5703125,3.36999988555908,-7.76000022888184,13425,12749,2019,4,22,0,0,0,-2.1993453502655,-2.69331487019857,94969.3798828125,0.0001589506864547,-0.0009378958493471,8.16583633422852e-06,0.0,0.538045247395833,254.742497762044,99.95703125,267.3892065684,272.543839136759,0.7615367049425
99,7,7,2,1,5,-159.084286206897,65.6462586206897,279,0.180487329,36.79382025,4436,2534,918,2382,460,1214,1976,1982,457,575,460,577,0.0,350.450012207031,61338.37890625,3.74000000953674,-7.03000020980835,13685,13387,2002,5,3,0,0,0,-0.24398930867513,-2.17779922485352,98596.291015625,0.0001957118511199,-0.0007414389401674,2.92137265205383e-05,0.0,0.4083251953125,237.874008178711,100.0,265.244123458862,270.595263163249,89.1275342316146
1617,8,8,4,1,1,-154.010365217391,64.3637141304348,161,0.178508064,56.24385594,6004,1985,332,1330,101,637,1262,1926,177,164,177,164,0.0,277.529998779297,52903.359375,6.96999979019165,-5.28999996185303,13761,13620,2017,4,15,1,0,0,-0.483187317848206,-1.54748980204264,98700.5408528646,0.0005980432033538,-0.0008190348744392,0.0,0.0018734037876129,0.222859700520833,295.715479532878,100.0,268.186549504598,273.678182601929,143.516225224093
184,8,8,4,1,1,-142.9436,63.2415,527,0.132808917,338.3122668,580,634,3662,4113,3669,425,2753,1991,344,342,279,288,0.0,149.179992675781,35907.62109375,1.91999995708466,-7.69000005722046,13013,13083,2003,3,3,0,0,3,0.652807792027791,0.140624364217122,93613.8037109375,0.0001915842294692,-4.7401525080204e-05,0.0002305023372173,0.0,0.404215494791667,211.235010782878,99.677734375,268.360316594442,270.967667261759,0.25
1455,7,7,2,1,5,-158.6412,65.769,255,0.149722632,76.16156982,4283,1959,758,1894,260,719,2000,1982,346,429,347,430,0.0,329.470001220703,60130.76171875,6.59000015258789,-4.34999990463257,13778,13545,2015,4,30,0,0,0,-1.24327603975932,0.384504954020182,96932.9837239583,0.0003624856472015,-0.0006640199571847,0.0,0.0020657926797866,0.3382568359375,320.365870157878,100.0,269.392358779907,273.181020736694,0.0111605716740542
544,7,7,2,4,5,-151.814193225806,65.5074529032258,303,0.251348661,86.94465935,6007,3273,608,2438,281,1165,3908,2000,354,399,360,403,0.0,351.459991455078,59925.3984375,18.1599998474121,0.660000026226044,14664,13756,2005,4,30,1,0,0,-1.59149042765299,-1.95018513997396,98294.2835286458,0.0046983212232589,-0.0001598242670297,0.0,0.0189668163657188,0.411539713541667,353.180323282878,100.0,273.487284978231,279.264243443807,202.920142472896
581,8,8,4,1,1,-142.3145,67.171,268,0.120182732,156.5639508,6479,2811,395,1849,172,581,2000,2000,133,87,138,90,7.21000003814697,173.820007324219,78120.078125,13.0799999237061,3.80999994277954,14718,14043,2005,5,31,0,0,0,-1.8691569964091,-2.39321072896322,97435.4150390625,3.04281711578369e-05,-0.0012861080467701,0.0,0.0,-7.345364722995101e-24,100.042302449544,0.0,277.62930170695,282.597675959269,0.518053052394976
1114,8,8,4,1,1,-142.394055555556,63.3035444444444,706,0.132808917,338.3122668,545,605,3781,4217,3103,251,2000,2000,279,294,277,293,0.0,274.059997558594,45893.71875,0.709999978542328,-15.4399995803833,12913,13255,2013,3,29,0,1,0,1.22580782572428,-0.972559611002604,92348.9959309896,0.0001807957887649,-0.0002667708322405,4.6558678150177e-05,0.0,0.44287109375,200.653305053711,99.57421875,258.996267318726,264.430620193481,13.7043329989492
1170,7,7,2,4,5,-146.399025,63.935225,539,0.545914735,285.2958856,-249,-380,8027,7636,8015,273,1968,2000,629,680,535,626,0.0,77.629997253418,27791.490234375,-22.9799995422363,-35.3199996948242,12083,12079,2014,2,11,0,0,3,1.76296599706014,0.573211034138997,93071.40625,0.0006933659315109,-1.03581696748734e-05,0.0,0.0,0.7003173828125,233.803695678711,100.0,238.577757517497,245.493186314901,0.0535114126628287
494,8,8,4,1,1,-147.82285,66.53675,141,0.138743832,148.8747124,1640,1185,1700,2367,1680,387,2555,2000,180,182,160,165,0.0,230.759994506836,45879.91015625,-5.73000001907349,-17.3899993896484,13308,12792,2005,3,28,0,0,0,-1.10705459117889,-1.23565991719564,96404.5310872396,1.03116035461426e-05,-0.00014303997159,0.000791385769844,0.0,0.470906575520833,224.839828491211,98.755859375,258.475676218669,261.985706965129,0.148121849812376
2022,9,9,4,1,1,-141.06469,66.23146,614,0.239600271,293.9147297,-93,-96,7127,6995,6370,390,1999,1965,508,556,510,558,0.0,329.559997558594,49361.46875,-3.57999992370605,-25.4699993133545,13126,12496,2022,4,5,0,0,0,-0.151424487431844,-1.18926048278809,92550.4869791667,0.0002299696207046,-0.0001231171190738,3.63960862159729e-06,0.0,0.6800537109375,239.749333699544,99.26953125,253.046474456787,257.201921463013,1.47420453167123
555,9,9,4,1,1,-157.669998192771,62.0384575301205,195,0.10818349,302.2388526,5973,2386,393,1559,227,841,2000,2000,122,81,128,84,0.0,277.390014648438,59348.1484375,13.4099998474121,4.88000011444092,14558,13808,2005,5,6,0,0,0,3.20236953099569,-2.75041516621908,98059.4155273438,0.0047904551029205,-0.0002130288630723,0.0,0.0200233533978462,0.123738606770833,389.305323282878,97.9876302083333,274.89955329895,278.841211954753,232.006201105033
552,9,9,4,1,1,-158.635275,62.6826072368421,124,0.147301511,269.7995747,6424,3153,465,2136,224,919,41,4000,321,333,324,335,0.0,258.779998779297,59492.73828125,9.47999954223633,1.64999997615814,14358,13713,2005,5,5,0,0,0,2.96416695912679,-2.15605290730794,99740.7875976562,0.0026138871908187,-0.0010165758430957,0.0,0.007791556417942,0.0325113932291667,437.950180053711,32.9077962239583,275.47971089681,279.232886632284,184.589115219958
1754,1,1,7,1,1,-146.358946067416,64.7227460674157,554,0.447008145,299.675079,6476,1942,250,1169,112,458,1846,1004,113,76,115,77,0.0,259.209991455078,46481.19921875,6.07999992370605,-6.78999996185303,13676,13412,2019,3,30,1,0,0,0.282068093617757,0.251054366429647,97089.3276367188,0.0004474818706512,-0.0003450568765401,3.05473804473877e-06,0.0024650692939758,0.1240234375,265.074529012044,99.0171712239583,267.619689941406,273.834624608358,39.7547928313655
450,8,8,4,1,1,-145.0773,65.9192,345,0.576566741,72.06930934,7034,4020,464,2665,235,685,2050,3059,212,126,223,133,0.0,304.959991455078,77978.890625,21.7900009155273,7.40000009536743,14762,14444,2004,6,10,0,0,0,-1.85013647874196,-1.21906916300456,96828.64453125,5.79655170440674e-05,-0.0031070169061422,0.0,0.0,-7.27919033709973e-24,100.024398803711,0.0,277.755378723145,289.832857131958,0.25
289,8,8,4,1,1,-141.46491755102,65.2365628571428,631,0.313403825,299.2827652,1085,1065,2877,3578,3867,373,1997,1988,289,285,296,293,2.82999992370605,136.509994506836,41520.03125,-5.67000007629395,-18.1200008392334,13024,13024,2004,3,17,0,0,3,-0.400462428728739,0.348678588867188,94639.2975260417,0.0003368705511093,-9.26870852708817e-05,0.0012246035039424,0.0,0.528238932291667,199.243148803711,96.685546875,262.017953872681,265.042711893717,211.048769067018
1664,8,8,7,1,1,-151.0703,64.7892,293,0.018956009,153.7696333,4934,2376,641,1890,346,849,1845,622,179,180,180,182,0.0,374.160003662109,56396.8515625,5.90999984741211,-10.039999961853,13611,13445,2018,4,23,0,0,0,-1.3170591990153,-1.86060523986816,97828.9075520833,0.0002865493297576,-0.0008400008082389,0.0,0.0,0.342854817708333,292.864242553711,99.70703125,266.819995880127,272.313647588094,0.25
650,8,8,4,1,1,-147.059761538462,64.1724730769231,427,0.267640389,346.948073,4416,2210,825,2130,309,749,1976,2000,437,479,438,481,0.0,310.290008544922,46806.75,2.74000000953674,-18.8600006103516,13331,12659,2007,3,31,1,0,0,0.118759473164876,-1.65221277872721,98232.0073242188,0.0002578645944595,-0.00050700455904,0.0,0.0,0.3482666015625,162.304672241211,100.0,257.45235824585,264.543439229329,38.0790841950493
281,7,7,2,1,5,-162.390275,67.73655,57,0.283461213,225.4395876,-280,-445,8951,8462,8797,446,2000,1918,664,810,632,762,0.0,123.900001525879,36548.2109375,-18.8999996185303,-27.0599994659424,12538,12367,2004,3,7,1,0,3,-2.13985991477966,-2.56412982940674,99067.2923177083,9.98973846435547e-05,-5.72763383388519e-06,0.0,0.0,0.590250651041667,193.205062866211,99.87109375,237.651165644328,244.284784952799,0.248271201526279
247,9,9,4,1,1,-145.84465,67.1055,272,0.284411388,176.6073941,5421,2009,416,1401,219,489,180,1999,180,155,176,153,0.0,292.799987792969,54773.328125,9.64999961853027,-6.36999988555908,13855,13490,2003,4,16,0,0,0,-1.01802317301432,-0.448070526123047,96966.4423828125,0.0035003870725631,-0.000604186207056,8.49366188049316e-07,0.0034940093755722,0.29345703125,238.590805053711,99.998046875,269.069903055827,273.781056722005,1.0364195691361
990,8,8,4,1,1,-145.5943,64.0088,386,0.400005572,334.3824444,7399,3284,278,1860,198,658,2000,489,176,110,186,115,0.0,323.589996337891,68166.671875,22.6800003051758,8.82999992370605,14635,14076,2010,7,18,1,0,1,1.78850229581197,0.464167277018229,96642.9820963542,0.0002240538597106,-0.0033656284213066,0.0,0.0,-7.345364722995101e-24,100.037745157878,0.0,281.478359222412,289.967333475749,0.25
1084,9,9,4,1,1,-141.560625490196,62.4219803921569,731,0.481182463,25.62659306,616,764,4609,5215,4509,580,2000,1969,380,420,379,409,0.0,246.110000610352,42086.8515625,-10.1400003433228,-25.1800003051758,12802,12150,2013,3,19,0,0,3,-0.706549564997355,1.16263973712921,91482.7805989583,0.0003826320171356,-7.02142715454102e-05,0.0005108565092086,0.0,0.563069661458333,212.638331095378,82.134765625,252.877758026123,256.743261973063,135.644845305807
932,8,8,4,1,1,-148.53315,66.2298375,100,0.266868065,102.6588706,4659,1699,514,1411,173,738,1941,1978,274,286,274,287,2.16000008583069,157.110000610352,52018.8984375,3.96000003814697,-5.5,13307,13296,2010,4,11,1,0,0,-0.577005306879679,-1.15087827046712,100555.173014323,0.0023608654737472,-0.0005207015201449,0.0006221868097782,0.0023512970656156,0.174601236979167,206.704411824544,98.662109375,267.207234064738,272.36939239502,5.45309265424294
873,8,8,4,1,1,-148.97787,61.32092,299,1.249001498,261.9857696,846,1004,4137,4902,5727,735,1964,2086,254,265,250,246,0.0,125.430000305176,35778.23046875,5.90000009536743,-2.5699999332428,13270,12491,2010,3,1,0,0,3,0.652447978655497,-1.25612767537435,84577.5109049479,0.0003406703472137,4.18666750192642e-05,0.0114117003977299,0.0,2.63203938802083,297.176417032878,95.43359375,264.526933034261,266.037396748861,2.27094894218612
1401,8,8,4,1,1,-153.03955,63.0604,604,0.281576737,79.8288452,1144,935,2152,2708,3110,373,769,743,256,257,252,256,0.0,188.309997558594,49294.828125,7.09000015258789,-1.1599999666214,13922,13354,2015,4,7,0,0,0,-0.351467370986938,-2.54721494515737,93896.6183268229,0.0004319548606872,-0.0007767770439386,9.25436615943909e-05,0.0023823641240596,0.169840494791667,286.555974324544,99.9609375,269.702718734741,275.396318435669,0.0597258205452926
733,7,7,2,4,5,-159.75695,61.31015,91,0.123322949,350.4229858,4566,2389,865,2319,306,1520,1360,1968,575,654,575,656,0.0,385.899993896484,50269.609375,-8.97999954223633,-20.7099990844727,13025,12771,2008,4,10,0,0,0,0.914843837420146,3.89185269673665,99243.9708658854,0.0004318952560424,-0.0003401366993784,0.0002793259918689,0.0,0.767374674479167,287.226221720378,95.5078125,255.324775060018,258.397368748983,0.0034288197407801
251,8,8,4,1,1,-145.8212,67.1265,241,0.284411388,176.6073941,4721,1803,512,1428,240,719,890,2000,178,168,175,162,0.0,293.440002441406,54773.328125,9.85000038146973,-6.34999990463257,13648,13473,2003,4,16,0,0,0,-1.01802317301432,-0.448070526123047,96966.4423828125,0.0035003870725631,-0.000604186207056,8.49366188049316e-07,0.0034940093755722,0.29345703125,238.590805053711,99.998046875,269.069903055827,273.781056722005,0.25
453,8,8,4,1,1,-145.6975,64.1209,319,0.400005572,334.3824444,-341,-373,4007,3742,4484,914,2000,2000,455,493,445,489,0.0,38.8199996948242,23317.060546875,-24.9799995422363,-36.1300010681152,11819,11672,2005,1,31,0,0,3,-0.29529599348704,0.633485158284505,94746.4168294271,0.0001391321420669,6.67665153741837e-06,0.0005095899105072,0.0,0.592488606770833,184.932276407878,99.955078125,243.775915145874,247.084631601969,0.25
237,8,8,4,1,1,-147.5152,66.8617,186,0.138743832,148.8747124,3524,1325,609,1272,323,528,2000,1946,260,270,259,270,0.189999997615814,245.860000610352,54603.78125,7.76999998092651,-4.32999992370605,13740,13471,2003,4,16,0,0,0,-0.740516662597656,-0.374462127685547,96731.5673828125,0.0001210272312164,-0.0004575327038764,3.96221876144409e-05,0.0016981661319732,0.453165690104167,266.397445678711,100.0,269.062171936035,273.795054117839,0.25
1637,8,8,4,1,1,-158.4111,62.0729,247,0.147301511,269.7995747,716,614,3672,4239,3799,367,2000,2000,306,315,295,310,3.91000008583069,121.529998779297,38085.53125,-3.0699999332428,-9.71000003814697,13087,12775,2018,3,8,0,0,3,1.64565459887187,0.127229690551758,97184.4425455729,0.0005751550197601,-4.33847308158875e-05,0.0029533728957176,0.0,0.728474934895833,243.267562866211,100.0,266.141539891561,267.926304499308,0.25
381,9,9,4,1,1,-145.485894581281,65.9377,300,0.576566741,72.06930934,5250,2323,554,1779,256,813,3824,384,148,102,153,105,5.92000007629395,205.460006713867,64756.921875,7.32000017166138,-1.80999994277954,14308,13543,2004,5,9,1,0,0,-0.927145044008891,0.114432652791341,97241.4606119792,0.0001340806484222,-0.0008529294282197,0.0013211220502853,0.0015524588525295,0.0707600911458333,155.611963907878,70.502197265625,266.225917180379,274.163635253906,191.968271651247
514,8,8,4,1,1,-153.7454875,63.8657375,464,0.281576737,79.8288452,1013,864,2327,2852,1972,454,3968,2000,272,303,272,304,0.0,358.070007324219,51490.2109375,-0.159999996423721,-14.6800003051758,13411,13111,2005,4,12,0,0,0,-1.61888949076335,0.58694330851237,95811.8019205729,0.0001946836709976,-0.0005204332992434,1.13584101200104e-05,0.0,0.73193359375,302.786117553711,99.990234375,264.034246444702,267.399319330851,3.87663373474993
1720,8,8,4,1,1,-146.075631578947,63.9727105263158,423,0.545914735,285.2958856,182,110,2013,2088,3003,280,1720,2000,283,301,248,271,0.0,88.9000015258789,28926.1796875,-14.8699998855591,-26.5300006866455,12568,12128,2019,2,14,0,0,3,0.466913223266602,0.472895304361979,95716.8461914062,0.0005519390106201,-9.37283039093018e-06,0.0006116107106208,0.0,0.41796875,166.130844116211,99.9921875,250.382886886597,253.215316136678,23.4491241845972
588,7,7,2,4,5,-141.2944,67.5913,482,0.11018879,208.4614407,7141,4168,449,2692,258,920,1817,2000,212,134,227,144,5.03000020980835,141.580001831055,81026.890625,5.1100001335144,-0.779999971389771,14814,13649,2005,6,1,0,0,0,-2.52982890605927,-2.55548350016276,94076.4995117188,0.0001120865345001,-0.0008088434115052,0.0035017877817153,3.35276126861572e-08,0.0101725260416667,153.329411824544,9.88834635416667,269.474493026733,272.175596872966,0.25
1523,9,9,4,4,4,-155.61535,67.11385,182,0.352934915,251.7943478,-56,-79,6508,6435,6299,276,3972,2000,441,535,439,536,0.0,255.699996948242,50570.16015625,1.20000004768372,-10.3999996185303,13637,13122,2016,4,6,0,0,0,-0.661502401034037,-1.36285336812337,93579.7231445312,0.0003259479999542,1.59796327352524e-05,0.0,0.0,1.26806640625,263.189112345378,99.802734375,260.22322845459,266.014585494995,0.0112764551543536
